date,ticker,weight_pct,delta_pp,trigger
2026-09-14,CASH,33,0,"VERI KESINTISI (METHODOLOGY 6.1) -> TETIK OLCULEMEDI -> AGIRLIK SABIT. KURAL 9 tanimli bir tetik OLCULEMIYORSA agirlik oynatilmaz; 6.1/2 geregi kesinti gununde weights.csv satirlari 'olculemedi' tetigiyle yazilir. IKI KANAL DA KAPALI: (1) borsamcp-new sunucusu oturuma BAGLANAMADI (503, CLIENT_HTTP_NOT_IMPLEMENTED; arac kaydi = 0); (2) dogrudan HTTP yedegi egress politikasinca REDDEDILDI - 7 host icin connect_rejected/403 [proxy damgasi 2026-09-14T07:32:02-07:32:13Z]. Son OLCULEN settled: 2026-09-10. Nakit %33 SABIT. %35 esigi sayaci 0/3'te dondu. KURAL 8 tam evren taramasi BUGUN YAPILAMADI (scan_stocks/screen_securities erisilemedi) -> 5 hisse listesi URETILMEDI (6.1/1). Bu bir 'devir sifir' karari DEGILDIR: devir OLCULEMEDI. Dunku listeyi 'bugunun onerisi' diye yeniden yazmak KURAL 3 ihlali olurdu ve YAPILMADI."
2026-09-15,GARAN,22,0,"tetik yok -> SABIT %22. ARACLAR GERI DONDU, tetikler OLCULDU (dun 'olculemedi'ydi). PPK-SONRASI ON-KAYIT OLCULDU VE MET DEGIL: iki ardisik settled >137,80 -> 09-11 134,20 ve 09-14 133,90 -> 0/2, esige uzaklik %2,91. RSI bacagi (<68) MET (51,25 [TA] / 54,80 [scan]) ama fiyat bacagi olmadigi icin kapi ACILMADI -> agirlik artisi YOK. POZITIF GELISME: settled 133,90 > ema20 133,30 - GARAN eylul boyunca ilk kez ema20'yi GERI ALDI (09-10'da 133,40 < ema20 idi). Alfa -%4,17 (09-10) -> -%2,72 (09-14), iki seansta 1,45 puan ONARIM ama HALA cekirdegin TEK negatif satiri. Deger bacagi TAZE: F/K 4,66 [get_sector_comparison 10:35] / 4,7 [Is Yatirim 10:38] < XBANK ex-target medyan 5,59 (n=9) = -%16,6, 10 bankanin en buyugu ve en ucuz 4.satiri. Buyume: EPS 28,6473 vs 7,4 tahmin (2026-07-30 KAP) = 3,87x beat."
2026-09-15,BIMAS,18,0,"AGIRLIK SABIT %18 ama TETIK ATESLENDI - AKSIYON STOP TARAFINDA. TRAILING ZINCIRI 2/2 TAMAMLANDI: 09-10 settled 430,00 (1/2) + 09-11 settled 434,75 (2/2) -> kosul SAGLANDI -> trailing stop 385 -> 405 YUKSELTILDI (positions.csv guncellendi). 405 YAPIYA demirli: ema50'nin (412,46) ve eylul settled bandinin (418,00-434,75) TAMAMEN altinda, son settled 429,75'ten -%5,76. OGRENIM 7.10'UN ILK SIMETRIK (POZITIF-TARAF) TESTI: zincir bu kez KIRILMADI, TAMAMLANDI - iki-seans onayi kurali simdiye kadar yalnizca kirilma vakalarinda olculmustu (secim yanliligi riski 09-11/09-14'te aciktan yazilmisti); bugun kural ILK KEZ pozitif tarafta da calisti. Agirlik NEDEN oynatilmadi: tetigin tanimli aksiyonu 'trailing stop yukselir'dir, 'agirlik artar' DEGIL - tetigin aksiyonunu genisletmek KURAL 9 ihlalidir. Not: 09-14 settled 429,75 esigin 0,06% altina dustu; zincir zaten TAMAMLANMISTI, geriye donuk bozulmaz. Alfa +%4,65 -> +%5,75."
2026-09-15,TUPRS,10,0,"tetik yok -> SABIT %10 starter. EKLEME YASAGI YURURLUKTE VE BUGUN TAZE VERIYLE TEYIT EDILDI: konsensus ortalama 403,12 < gun-ici 413,25 -> alan -%2,45 [get_analyst_data 10:38; 20 al / 7 tut / 0 sat, dusuk 278,00 / yuksek 510,00]. 09-11'de -%3,27 idi, alan daraldi ama HALA NEGATIF -> yasak KALKMADI. Artis kapisi (settled >420 VE RSI<65): settled 415,75 -> 0/1, VE RSI her iki okumada da esigin USTUNDE (72,45 [TA] / 68,99 [scan]) -> kapi IKI BACAKTAN DA kapali. MUHAFAZAKAR RSI OKUMASI BAGLAYICI (METHODOLOGY 5): kapinin acilmasi lehimize oldugu icin YUKSEK okuma (72,45) baglayici -> asiri alim. Trim kapisi (settled >=430 VE konsensus <=410): settled 415,75 < 430 -> 0/1; konsensus bacagi (403,12 <= 410) MET ama fiyat bacagi degil -> trim YOK. Alfa +%10,70 -> +%11,52, cekirdegin acik ara EN IYI satiri. Deger: F/K 11,01 < XUSIN ex-target medyan 22,50 (n=16) = -%51,1; EV/FAVOK 6,0 [Is Yatirim 10:38]."
2026-09-15,ENJSA,4,-3,"TETIK ATESLENDI -> AGIRLIK %7 -> %4 TRIM (-3 puan). ON-KAYITLI KOSULUN IKI BACAGI DA BUGUN MET: (1) 'Iki secim bacagi 3 ardisik gun basarisiz' -> BES HAFTADIR basarisiz: buyume bacagi eps_estimate beslemesi olmadigi icin KAP-teyitli beat kanit sinifina hic ulasamadi; deger bacagi MUHAFAZAKAR (XUHIZ) okumada F/K 19,73 > ex-target medyan 18,06 (n=18) -> KALIYOR. (2) 'settled < ema20' -> 09-14 settled 114,30 < ema20 114,61 [TA 10:34] -> EYLULDE ILK KEZ ALTINA DUSTU (09-11'de tampon %1,93 idi, 09-10'da %3,67 - daralma UC SEANS sure gitti ve bugun KIRILDI). SEKTOR ATAMASI YINE OYNADI (bugun XELKT; ex-target medyan 22,90 -> ENJSA GECER) AMA MUHAFAZAKAR OKUMAYI BAGLAYICI TUTTUM: lehime olan XELKT atamasini secmek, 09-11'de aleyhime olan XUHIZ'i baglayici tuttugum karari geriye donuk tutarsiz kilardi. Alfa -%1,43 (09-10) -> -%2,71 (09-14), UCUNCU seans kotulesti. STOP 106 -> 110 YUKSELTILDI (ema50 113,54'un altina, yapiya demirli). TAM KESIM YAPILMADI: tetigin tanimli aksiyonu 'kesim sarti erken gozden gecirilir'dir; gozden gecirme sonucu kismi trim + stop sikilastirmasi oldu, kosulsuz kesim DEGIL."
2026-09-15,VAKBN,5,0,"tetik yok -> SABIT %5 starter. BUGUNUN EN BILGI VERICI OLCUMU BU ISIMDE: 09-11 (PPK gunu) settled 34,62 -> 38,08 = +%10,00, ERTESI SEANS 09-14 settled 35,74 = -%6,15. Iki seansta net +%3,24 kaldi, spike'in UCTE IKISI SILINDI. OLCULEN TETIKLER: (a) TRAILING (iki ardisik settled >=36,00) -> 09-11 38,08 (1/2), 09-14 35,74 < 36,00 -> ZINCIR KIRILDI, 0/2; (b) TAM KESIM on-kaydi (3 ardisik settled <34,08 VEYA alfa <=-%3,00) -> 35,74 > 34,08 (0/3) VE alfa +%3,55 (POZITIFE DONDU) -> IKI BACAK DA MET DEGIL. Alfa -%0,86 (09-10) -> +%3,55 (09-14). EKLEME YASAGI KALDIRILMADI ve gerekcesi BUGUN GUCLENDI: PPK karari sonrasi 2Y tahvil %39,76 -> %40,28 YUKSELDI [get_bond_yields 10:34] - yani +%10'luk siçrama bir FAIZ INDIRIMI fiyatlamasi DEGILDI ve zaten ertesi gun ucte ikisi geri verildi. OGRENIM 7.9 (aciklanamayan sicrama tez teyidi DEGILDIR) n=3 -> n=4. Deger bacagi TAZE: F/K 5,06 / 5,1 < ex-target 5,59 = -%9,5; hedef 43,76'nin ima ettigi F/K 5,68 = ex-target'in yalnizca %1,6 ustu, listenin EN GERCEKCI hedefi."
2026-09-15,ISCTR,5,0,"tetik yok -> SABIT %5 starter, stop 12,95'te SABIT. OLCULDU: (a) HARD STOP (settled <12,95) -> 09-14 settled 13,84, hayir (tampon %6,87); (b) CURUTME (iki ardisik settled <12,91) -> 13,93 ve 13,84, ikisi de USTUNDE -> 0/2 (tampon %7,20). FADE DURDU: 14,35 (09-08 tepe) -> 13,92 -> 13,74 (09-10 dip) -> 13,93 -> 13,84; iki seanstir 13,74 dibinin USTUNDE stabilize. Alfa +%2,89 (09-10) -> +%4,79 (09-14), cekirdegin 3. en iyi satiri. Deger bacagi TAZE: F/K 5,11 [get_sector_comparison 10:35] / 5,1 [Is Yatirim 10:38] < XBANK ex-target medyan 5,59 (n=9) = -%8,6; PD/DD 0,76 = 10 bankalik grubun EN DUSUGU. Buyume: EPS 2,7169 vs 0,89842 tahmin (2026-08-03 KAP) = 3,02x beat. RSI 65,99 [TA] / 62,43 [scan] - notrun ustunde, asiri alim degil."
2026-09-15,CASH,36,3,"ENJSA triminden gelen +3 puan -> NAKIT %33 -> %36. Bu bir 'nakde kacis' karari DEGIL, ENJSA tetiginin mekanik sonucudur: bosalan agirligi baska bir isme dagitmak icin O ISMIN kendi tetiginin acik olmasi gerekirdi ve HICBIRI acik degil - GARAN artis kapisi 0/2, TUPRS'ta ekleme YASAK (konsensus alani -%2,45), BIMAS/ISCTR/VAKBN'de tanimli artis tetigi yok. Tetiksiz ekleme KURAL 9 ihlalidir (09-10 GARAN presedani). %35 ESIGI ASILDI -> 3-ardisik-seans sayaci 1/3 BASLADI (asilirsa dagitim gerekcesi yazilacak); %40 tavani asilmadi. Yogunlasma denetimi: finansal mutlak 22+5+5 = %32 < %35 tavani; riskli-varlik payi 32/64 = %50,0 < %60 tavani. DEVIR SIFIR (7. gun) ve MEKANIK: huni 100 -> 46 (scan_stocks bullish_momentum 10:33) -> uc bacak elemesi -> TAM OLARAK 5 isim. Deger bacagini gecen ama BUYUME bacaginda eps_estimate beslemesi olmadigi icin elenenler: TSKB F/K 3,00 (grubun EN UCUZU), ALBRK 3,04, KCHOL, SAHOL, TOASO, TTKOM, SISE, FROTO, MPARK, KRDMD, ENKAI. Buyume bacagini GECIP deger bacagindan elenenler: AKBNK (3,17x beat ama F/K 5,65 > ex-target 5,11) ve YKBNK (3,34x beat ama 5,59 > 5,11)."
2026-09-16,GARAN,22,0,"VERI KESINTISI (METHODOLOGY 6.1) -> TETIK OLCULEMEDI -> AGIRLIK SABIT %22. IKI KANAL DA KAPALI: (1) borsamcp-new BAGLANAMADI (503 CLIENT_HTTP_NOT_IMPLEMENTED, ToolSearch ile iki kez teyit, arac kaydi = 0); (2) dogrudan HTTP yedegi 5 hostun 5'inde de connect_rejected/gateway 403 (proxy damgasi 2026-09-16T07:32:12.902Z-07:32:13.652Z). ARTIS KAPISI DONDU: iki ardisik settled >137,80 VE RSI<68 VE F/K<ex-target -> 09-14'te 0/2 idi, 09-15 kapanisi YOK -> zincir ne ilerledi ne kirildi, 0/2'DE DONDU. Ayrica 09-14 settled 133,90 eylulde ILK KEZ ema20'nin (133,30) ustunde kapanmisti; bu onarimin surup surmedigi BILINMIYOR. KURAL 9: tetik olculemiyorsa agirlik oynatilmaz."
2026-09-16,BIMAS,18,0,"VERI KESINTISI -> TETIK OLCULEMEDI -> AGIRLIK SABIT %18. 09-15'te trailing zinciri 2/2 tamamlanmis ve stop 385 -> 405 yukseltilmisti (positions.csv). YENI esik zinciri (iki ardisik settled >=430) 09-14 settled 429,75 ile 0/1'de idi; 09-15 kapanisi YOK -> 0/1'DE DONDU. Stop 405 tamponu son settled 429,75'ten -%5,76; stopun 09-15'te test edilip edilmedigi OLCULEMEDI. OGRENIM 7.10 NOTU: iki-seans onay zincirleri kesintide DONUYOR - onay ne kadar uzunsa kesintiye o kadar kirilgan; bu bir curutme degil maliyetin olculmesidir."
2026-09-16,TUPRS,10,0,"VERI KESINTISI -> TETIK OLCULEMEDI -> AGIRLIK SABIT %10 starter. EKLEME YASAGI YURURLUKTE KALIR: yasagin kalkmasi icin TAZE konsensus + TAZE fiyat gerekir, ikisi de yok. Son olculen alan -%2,45 (09-15: konsensus ort. 403,12 < gun-ici 413,25). Artis kapisi (settled >420 VE RSI<65) 09-14'te 0/2 idi -> DONDU. YASAGI OLCEMEDIGIM ICIN KALDIRMAM KURAL 9 IHLALI OLURDU - olcum yoklugu, yasagin gevsemesi icin gerekce degildir."
2026-09-16,ENJSA,4,0,"VERI KESINTISI -> TETIK OLCULEMEDI -> AGIRLIK SABIT %4. BU SATIR BUGUNUN EN RISKLISIDIR: 09-15'te stop 106 -> 110 yukseltilmisti, son settled 114,30 -> TAMPON YALNIZCA %3,76 = PORTFOYUN EN DARI (digerleri %5,76-%17,02). ENJSA, tek seanslik normal bir dususle stopa degebilecek TEK isim ve tam da o seansin (09-15) kapanisi elimizde YOK. Stop 'degmedi' DEMIYORUM; 'BILINMIYOR' diyorum. Araclar dondugunde ENJSA 09-15 kapanisi ONCELIKLE cekilecek; stop degmisse cikis GERIYE DONUK islenecek (triggers.csv ENJSA tetigi). LEHTE MEKANIK NOT: dun agirlik %7 -> %4'e indirildigi icin bu olculemeyen stopun tasidigi agirlik riski yaridan az - on-kayitli tetikle zamaninda hareket etmis olmak, bilgi kesildiginde bile korumaya devam ediyor."
2026-09-16,VAKBN,5,0,"VERI KESINTISI -> TETIK OLCULEMEDI -> AGIRLIK SABIT %5 starter. TRAILING (iki ardisik settled >=36,00) 09-14'te kirilmisti (38,08 -> 35,74 = 0/2); TAM KESIM on-kaydi (3 ardisik settled <34,08 VEYA alfa <=-%3,00) 09-14'te 0/3 ve alfa +%3,55 idi. IKISI DE 09-15 icin OLCULEMEDI -> DONDU. EKLEME YASAGI KORUNUR: 09-11 PPK gunu +%10,00 sicramasi 09-14'te -%6,15 ile ucte iki silinmis ve AKIS olarak siniflandirilmisti (ogrenim 7.9, n=4); yasagin kalkmasi icin taze kanit gerekir, yok."
2026-09-16,ISCTR,5,0,"VERI KESINTISI -> TETIK OLCULEMEDI -> AGIRLIK SABIT %5 starter, stop 12,95'te SABIT. HARD STOP (settled <12,95) ve CURUTME (iki ardisik settled <12,91) 09-14'te 0/2 idi (settled 13,84, tampon %6,87). 09-15 kapanisi YOK -> IKISI DE DONDU. Kesinti oncesi son okuma: fade durmus, iki seanstir 13,74 dibinin ustunde stabilize."
2026-09-16,CASH,36,0,"VERI KESINTISI -> AGIRLIK SABIT %36. Bosalan agirlik YOK, dagitilacak agirlik da YOK - hicbir isimde tetik olculemedigi icin ne artis ne azalis yapildi. %35 SAYACI 1/3 -> 2/3'E YUKSELDI. ONEMLI AYRIM: nakit orani bir LEDGER GERCEGIDIR, piyasa olcumu DEGILDIR - bu yuzden sayac kesintiye ragmen ilerleyebiliyor; sayacin ilerlemesi 'bugun bir sey olculdu' anlamina GELMEZ. ON-KAYIT (yarinki KURAL CATISMASININ cozumu bugun yaziliyor): 09-17'de 3/3 dolarsa sayac ATESLENIR ve gerekce yazilir, ancak gerekcenin ICERIGI 'dagitim YAPILMADI, cunku dagitilacak ismin tetigi olculemiyor' olur. Sayacin tanimli aksiyonu 'gerekce yazmak'tir, 'agirlik dagitmak' DEGIL - tetigin aksiyonunu genisletmek KURAL 9 ihlalidir (09-15 BIMAS presedani: tetik ateslendi, aksiyon stop tarafindaydi, agirlik oynatilmadi)."
2026-09-17,GARAN,22,0,"tetik yok -> SABIT %22. ARTIS KAPISI OLCULDU VE MET DEGIL (dun 'olculemedi'ydi - ayrimi koruyorum): 'iki ardisik settled >137,80 VE RSI<68 VE F/K<ex-target' -> 09-15 settled 127,80 ve 09-16 settled 120,90, IKISI DE esigin ALTINDA -> 0/2 ve esige uzaklik %2,91'den %13,98'e ACILDI. RSI bacagi MET (38,48 [TA 10:33]), F/K bacagi MET VE GUCLENDI (4,21 < XBANK ex-target 4,90 = -%14,1; 09-15'te 4,66 idi - cokus degerlemeyi ucuzlattı). UC BACAKTAN IKISI MET, FIYAT BACAGI DEGIL -> kapi ACILMADI ve cokus sonrasi DAHA UZAK. EMA20 ONARIMI GERI ALINDI: 09-14'te settled 133,90 > ema20 133,30 ile eylulde ilk kez ustune cikmisti; bugun settled 120,90 << ema20 129,93 -> onarim SILINDI. STOP 118 KORUNDU, tampon yalnizca %2,46. Alfa -%4,31."
2026-09-17,BIMAS,18,0,"tetik yok -> SABIT %18. BUGUNUN EN KRITIK RISK KALEMI BU SATIRDADIR: 09-15'te 405'e yukseltilen trailing stop, 09-16 settled 405,50 ile KIL PAYI TUTTU - tampon %0,12 (0,50 TL). Stop DELINMEDI, dolayisiyla kesim YOK; ama portfoyun en dar tamponu buradadir. STOP 405'TE SABIT TUTULDU VE GEVSETILMEDI: cokusun buyuklugu stopu asagi cekmek icin gerekce DEGILDIR - stop gevsetmek yazili kuralda YOKTUR ve 09-15'te yapiya (ema50 412,46 ve eylul settled bandinin altina) demirlenmisti. ON-KAYIT: settled <405 -> TAM KESIM, kosulsuz. Deger bacagi GECER ve bugun §5.1'in DORDUNCU DEJENERE VAKASI olctuldu: dahil medyan 16,480 = BIMAS'in KENDI F/K'si (16,48) TAM OLARAK - yani hedef emsal kumesinin ortancasi; ex-target medyan 17,41 ile GECER (-%5,3). §5.1 olmasaydi BIMAS ne kadar ucuz olursa olsun testi asla gecemezdi. EPS 22,8647 vs 8,9113 tahmin (2026-08-16 KAP) = 2,57x beat. Alfa +%7,72."
2026-09-17,TUPRS,10,0,"tetik yok -> SABIT %10 starter. EKLEME YASAGI YURURLUKTE KALIR VE BUGUN TAZE VERIYLE OLCULDU: konsensus ortalama 403,12 [get_analyst_data 10:38; 20 al / 7 tut / 0 sat, dusuk 278,00 / yuksek 510,00] vs gun-ici 403,00 [TA 10:33] = +%0,03, vs gun-ici 406,00 [Is Yatirim 10:36] = -%0,71. IKI KAYNAK ZIT ISARET VERIYOR -> METHODOLOGY 5 geregi MUHAFAZAKAR (aleyhime) okuma baglayici: yasagin KALKMASI lehime oldugu icin NEGATIF okuma (-%0,71) baglayicidir -> YASAK KALKMADI. Alan -%2,45'ten ~0'a daraldi ama ISARET DONMEDI; yasagin kalkmasi icin acik ve iki kaynakta da POZITIF alan gerekir. Artis kapisi (settled >420 VE RSI<65): settled 401,75 < 420 -> 0/2; RSI 55,00 [TA] / 61,30 [scan] bacak MET ama fiyat bacagi DEGIL. TUPRS BUGUN CEKIRDEGIN ACIK ARA EN IYISI: alfa +%15,48 (09-14'te +%11,52 idi - COKUSTE ARTTI), tampon %16,45 ile en genisi, deger bacagi -%45,8 ile en derini (F/K 10,64 < XUSIN ex-target 19,645)."
2026-09-17,VAKBN,5,0,"tetik yok -> SABIT %5 starter. OLCULEN TETIKLER: (a) TRAILING (iki ardisik settled >=36,00) -> 33,88 ve 30,86, IKISI DE ALTINDA -> 0/2, zincir KIRILI KALDI; (b) TAM KESIM on-kaydi (3 ardisik settled <34,08 VEYA alfa <=-%3,00) -> 09-15 33,88 (1/3) VE 09-16 30,86 (2/3) = SAYAC 2/3'E YUKSELDI, alfa bacagi ise -%2,84 ile esigin (-%3,00) 0,16 PUAN BERISINDE = IKI BACAK DA ATESLENMEYE COK YAKIN. STOP 30,00 KIL PAYI TUTTU (settled 30,86, tampon %2,87). ON-KAYIT: 09-17 settled <34,08 olursa sayac 3/3 -> TAM KESIM; VEYA settled <30,00 -> kosulsuz stop kesimi. 09-11 PPK gunu +%10,00 sicramasinin TAMAMI VE FAZLASI silindi (38,08 -> 30,86 = -%18,96 iki seansta): ogrenim 7.9 (aciklanamayan sicrama tez teyidi DEGILDIR) n=4 -> n=5 ve bu artik en guclu desteklenen ogrenimdir. Deger bacagi GECER: F/K 4,37 < ex-target 4,90 (-%10,8)."
2026-09-17,ENJSA,0,-4,"POZISYON KAPANDI - ON-KAYITLI STOP TETIGI GERIYE DONUK ATESLENDI. 09-16 raporunda 'Araclar dondugunde ENJSA 09-15 kapanisi ONCELIKLE cekilir; stop degmisse cikis GERIYE DONUK islenir' yaziliydi; araclar bugun dondu ve tetik OLCULDU: 09-15 settled 112,80 > stop 110 (o seans hayatta kaldi), 09-16 settled 107,30 = stopun %2,45 ALTINDA -> KESIM. Cikis 09-16 KAPANISINA (107,30) demirlendi, bugunun gun-icine (107,40) DEGIL - METHODOLOGY 4. Agirlik %4 -> %0, serbest kalan 4 puan NAKDE. ON-KAYITLI TRIM'IN OLCULEN FAYDASI: 09-15'te %7 -> %4 indirilmisti, kesim %4 ile gerceklesti; tetikle zamaninda hareket etmek bilgi kesintisi boyunca korumaya DEVAM ETTI. Realize alfa -%0,73 [compute_perf] - portfoyun en KUCUK zararli cikisi."
2026-09-17,ISCTR,0,-5,"POZISYON KAPANDI - HARD STOP GERIYE DONUK ATESLENDI. 'settled <12,95 -> HARD STOP KESIM' 09-15 raporunda ON-KAYITLIYDI: 09-15 settled 13,36 (tampon %3,17, hayatta kaldi), 09-16 settled 12,22 = stopun %5,64 ALTINDA = DECISIVE BREACH -> KESIM. Agirlik %5 -> %0, serbest kalan 5 puan NAKDE. Realize alfa +%0,28 [compute_perf] - POZITIF: hisse -%6,07 dustu ama XU100 ayni donemde -%6,35 dustu, yani kesim zararli ama XU100'E GORE degil. GERI ALIM KAPISI BUGUN OLCULDU VE KAPALI (METHODOLOGY 5.2): (1) uc bacak TAZE veriyle GECIYOR (F/K 4,51 < ex-target 4,90; EPS 3,02x beat; katalizor 11-09); AMA (2) son settled 12,22 < ema20 13,16 -> trend onarimi YOK; (3) cikistan (09-16) SONRA gelen yeni KAP katalizoru YOK. 2/3 sart MET DEGIL -> giris YAPILMADI. Ayni isimde IKINCI kesim; ucuncu giris icin kapi aynen 5.2'dir ve gevsetilmeyecektir."
2026-09-17,CASH,45,9,"NAKIT %36 -> %45 (+9 puan): ENJSA 4 + ISCTR 5 stop kesimlerinden bosalan agirlik. Bu bir 'nakde kacis' karari DEGIL, iki stop tetiginin MEKANIK sonucudur. %35 SAYACI 3/3 DOLDU VE ATESLENDI -> gerekce yaziliyor (asagida). DAGITIM YAPILMADI VE GEREKCESI DUN OLCULEMEZLIKTEN, BUGUN OLCULMUS YOKLUKTAN GELIYOR (ayrim onemli): araclar dondu, tum tetikler FIILEN OLCULDU ve HICBIRININ artis kapisi acik degil - GARAN 0/2 (esige uzaklik %13,98'e acildi), TUPRS'ta ekleme YASAK (konsensus alani muhafazakar okumada negatif), BIMAS'ta tanimli artis tetigi yok VE stop tamponu %0,12, VAKBN'de kesim sayaci 2/3'e YUKSELDI (artis degil azalis yonunde). Yani dagitilacak yer yok; tetiksiz ekleme KURAL 9 ihlalidir. %40 TAVANI ASILDI (%45) - bu tavan ilk kez asiliyor ve gerekcesi 'iki zorunlu stop kesimi', aktif bir tercih degil. Yogunlasma denetimi: finansal mutlak 22+5 = %27 < %35 tavani; riskli-varlik payi %55. ON-KAYIT (yarin improvize edilmesin): nakdin dagitilmasi icin YA bir ismin tanimli artis tetigi acilmali YA DA uc bacagi TAZE veriyle gecen YENI bir isim cikmali; sirf 'nakit yuksek' gerekcesiyle alim YAPILMAYACAKTIR."
2026-09-21,GARAN,22,0,"tetik yok -> SABIT %22. Araclar dondu, tetikler OLCULDU: L27/L133 kesim-trim (settled <120 / RSI<38) MET DEGIL (09-18 settled 129,90); L204 artis kapisi (iki ardisik settled >137,80) MET DEGIL. Sabahki kesinti satiri REVIZE edildi. bkz. rapor 2026-09-21 §5"
2026-09-21,BIMAS,18,0,"tetik yok -> SABIT %18. SABAHKI EN KRITIK BELIRSIZLIK COZULDU: 09-18 settled 419,75 > stop 405 (tampon %3,51) -> L202 tam kesim ATESLEMEDI; L124 iki-ardisik-<ema20 sayaci 0/2 (419,75 > ema20 418,82). Deger bacagi yine basarisiz -> ALIM LISTESINDE YOK. bkz. rapor 2026-09-21 §5"
2026-09-21,TUPRS,10,0,"tetik yok -> SABIT %10 starter. L187/L94 artis kapisi KIL PAYI MET DEGIL: settled 417,25 < 420 esigi (2,75 TL). L161 trim kapisi (>=430) MET DEGIL. L205 EKLEME YASAGI bugun taze veriyle TEYIT: konsensus ortalama 403,12 < gun-ici 421,50. bkz. rapor 2026-09-21 §5"
2026-09-21,VAKBN,0,-5,"POZISYON KAPANDI (cikis 09-17 settled 33,00) - sabahki rutinde on-kayitli tam kesim tetigi geriye donuk ateslendi. Kesim BUGUN OLCULDU: compute_perf SD kesimin faydasi -1,90pp = KESIM YANLISTI. bkz. rapor 2026-09-21 §6"
2026-09-21,TOASO,8,8,"YENI GIRIS - starter %8, nakitten. TETIK: L127 on-kayitli nakit kapisi ('nakit %40'i asarsa huninin en yuksek skorlu ismine starter giris'). Nakit %50 ve %40 tavani ikinci seans asili. TOASO huninin uc bacagi da gecen TEK yeni ismi. bkz. rapor 2026-09-21 §4"
2026-09-21,CASH,42,-3,"NAKIT %50 -> %42 (-8 TOASO girisi, +5 VAKBN kesiminden). L127 kapisi ATESLENDI: nakit tezi yazmak yerine huninin en yuksek skorlu ismine starter giris yapildi. Tavan asimi sayaci 2/3. bkz. rapor 2026-09-21 §4"
2026-09-22,GARAN,22,0,"tetik yok -> SABIT %22. L27/L133 kesim-trim MET DEGIL (09-21 settled 133,10; esik 118/120; RSI 52,37/53,67 > 38). L204 artis kapisi MET DEGIL (133,10 < 137,80, sayac 0/2). Ayrica 09-21 SS13 on-kaydi: Q3 bilancosuna (28 Eki) kadar artis YOK. bkz. rapor 2026-09-22 SS5"
2026-09-22,BIMAS,18,0,"tetik yok -> SABIT %18. L202 stop 405 MET DEGIL: 09-21 settled 433,00, tampon %6,47 (09-18'de %3,51 idi - iki seansta genisledi). L124 iki-ardisik-<ema20 sayaci 0/2 (433,00 > ema20 423,78). Deger bacagi 5. kez basarisiz -> alim listesinde YOK. bkz. rapor 2026-09-22 SS5"
2026-09-22,TUPRS,10,0,"tetik yok -> SABIT %10 starter. L187/L94 artis kapisi IKI BACAKTAN DA MET DEGIL: settled 414,75 < 420 (5,25 TL) ve muhafazakar RSI 68,87 > 65. L161 trim (>=430) MET DEGIL. L205 EKLEME YASAGI yururlukte (konsensus 403,12 < gun ici 420,75). bkz. rapor 2026-09-22 SS5"
2026-09-22,TOASO,8,0,"tetik yok -> SABIT %8 starter. Izleme seti bugun L216'ya yazildi (dunku butce borcu kapandi). Stop 242 uzak; 09-21 settled 290,00 > ema20 284,59 -> trim sayaci 0/3. entry_close 284,75 -> 290,00 olarak KESINLESTIRILDI (sapma +%1,84, L126). bkz. rapor 2026-09-22 SS2"
2026-09-22,CASH,42,0,"tetik yok -> SABIT %42. L208 3/3 DOLDU ve ATESLEDI: dagitim mekanizmasi METHODOLOGY 7.3'e yazildi. Bant 1 (%40-45) kurali: dort bacagi gecen isim YOKSA islem YOK. TRENJ ucunu gecti, katalizorun TARIHI dogrulanamadi -> kapi acilmadi. bkz. rapor 2026-09-22 SS9"
2026-09-23,GARAN,22,0,"tetik yok -> SABIT %22. L27/L133 kesim-trim MET DEGIL (09-22 settled 133,90; esik 118/120; RSI 54,43/55,24 > 38). L204/L160 artis kapisi MET DEGIL (133,90 < 137,80, sayac 0/2). 09-21 on-kaydi: Q3 (28 Eki) oncesi artis YOK. bkz. rapor 2026-09-23 S6"
2026-09-23,BIMAS,18,0,"tetik yok -> SABIT %18. L202 stop 405 MET DEGIL: 09-22 settled 430,25, tampon %5,86. L124 sayaci 0/2 (430,25 > ema20 423,46). Deger bacagi bugun METHODOLOGY 5.4 ile IKI KOLDAN da dustu (6. kez) -> alim listesinde YOK. bkz. rapor 2026-09-23 S2"
2026-09-23,TUPRS,10,0,"tetik yok -> SABIT %10 starter. 09-22 settled 397,00 (-%4,28). L94 stop 345 uzak (tampon %13,1). L94 TRIM sayaci 0/2 -> 1/2 (397,00 < ema20 406,12) - IZLENIYOR. L187 artis (>420) ve L161 trim (>=430) MET DEGIL. bkz. rapor 2026-09-23 S6"
2026-09-23,TOASO,8,0,"tetik yok -> SABIT %8 starter. 09-22 settled 283,75. L216 stop 242 uzak. L216 TRIM sayaci 0/3 -> 1/3 (283,75 < ema20 284,16, 41 kurus) - IZLENIYOR; UC ardisik kapanis gerekir (KURAL 9b). bkz. rapor 2026-09-23 S6"
2026-09-23,CASH,42,0,"tetik yok -> SABIT %42. L218/7.3 Bant 1 (%40-45): dort bacagi gecen isim YOK. TRMET deger+buyume gecti, KATALIZOR bacaginin TARIHI dogrulanamadi (L220); TRENJ ayni bacaktan ikinci gun dustu -> dagitim YAPILMADI. bkz. rapor 2026-09-23 S6"
